name,description,price,image
"Delicious Pizza
",Description for product 1,29.99,product1.png
Delicious Burger ,Description for product 2,49.99,product2.png
Delicious Pasta ,Description for product 3,19.99,product3.png
French Fries ,Description for product 4,39.99,product4.jpg
Tasty Burger,Description for product 5,59.99,product5.png
crispy burget,Description for product 6,15.99,product6.png
crispy fries,Description for product 7,29.99,product7.png
aloo tikki,Description for product 8,24.99,product8.png
Fries ,Description for product 9,89.99,product9.png
cheese burger,Description for product 10,99.99,product10.png
